linkPVID,calculatedMeanSlope,givenMeanSlope
747297971,0.0,-0.871
554723090,0.0,-0.372
747360799,0.0,-1.75
554723103,0.0,-0.388
51755356,-0.027415066253014864,-1.2604285714285715
51755358,0.0,0.4649999999999999
586484865,0.0,-0.08366666666666667
572210363,0.0,-1.323
766618053,-0.009138229769834767,-0.292625
770387971,-2.5759798578939285E-9,0.15533333333333335
724418634,0.02741508087666678,0.772
554743352,0.0,0.7313333333333333
723132958,0.0,0.30833333333333335
783450241,0.0,0.3463333333333334
783450240,0.0,0.29825
76202199,0.0,0.1734
76202200,0.0,0.007833333333333333
69263880,0.0,-0.38366666666666666
69263879,0.0,-0.5755
51555633,0.027414840879271398,-0.6471666666666667
51518460,0.017134387739321945,1.6080434782608692
51555615,0.027413720002842888,-0.915
75410966,0.0,-0.722
723485271,0.0,-0.028499999999999998
792886024,0.0,0.26833333333333337
772024477,0.0,-0.0845
61402479,0.0,0.1225
74597224,0.01644922325803651,0.15475
75409644,0.0018276778436150099,-0.10450000000000001
74836343,-2.1977915072145943E-7,-0.1355
75418773,-0.02741453363420221,1.21325
75418772,0.027414712186688086,0.71
75418771,0.0,0.192
74977952,0.004569188428698499,-0.10839999999999998
74893881,-0.006853604342428002,-0.2353333333333333
74893883,-2.1069933820068443E-7,0.26233333333333336
587009017,-0.002492354102872962,-0.2758181818181818
75410304,-4.189933829866951E-8,-0.31820000000000004
51517727,0.013706592217749697,0.3311428571428571
792862285,-0.009137574318531322,0.31128571428571433
792862284,0.0,0.2073333333333333
792862281,0.0,0.12825
51517729,0.027415430675699765,0.0945
51517730,0.0,-0.113
51517731,0.0,-0.0985
75410499,0.0,0.018333333333333333
75410500,0.027412834000622013,0.0235
61369532,0.0,0.004
572220131,0.0023838356352961733,0.030181818181818174
75409932,0.0,0.22066666666666668
51519890,0.0,1.992923076923077
75409933,-0.027412825755051873,0.21575
772897544,-0.027412557931237827,0.0528
772897543,0.0,0.227
74870434,0.004726356741167059,0.13762500000000003
74862343,0.0034264717652174987,0.0996
51571482,-0.004568862281794186,-1.6437142857142857
762600534,0.0,-0.361
61377553,0.009138305395950477,-0.967
51571870,0.027415357088822177,-0.13971428571428576
61377596,-0.006853736740261394,1.8484444444444443
51572258,0.0,0.952
51572355,0.0,-0.020250000000000018
51572559,0.02741444268366623,-1.1993333333333334
51572785,1.8282247774351057E-7,-1.179
51572876,0.0,-0.8280000000000001
51573020,4.0072302971705387E-7,-0.9416666666666668
61377581,0.0,-0.487
61377580,0.0,-0.3333333333333333
51573127,-0.02741515266535023,-0.26449999999999996
51573173,0.0,-0.02
51573197,0.0,0.141
51573232,0.0,-0.08750000000000002
762601856,0.01827623581306073,-0.4048333333333333
51573379,-0.027414963010843216,-0.7064999999999999
51573431,0.0,-0.6739999999999999
51573478,-0.027414325970984418,-0.63775
61373438,0.0,-0.27749999999999997
53670912,0.0,2.1664000000000003
541327578,0.027414544155366267,0.40918181818181815
541327581,0.02741454839376373,3.0035
541327612,-0.027414365661429116,-0.54975
565024257,0.0,3.0948
541327078,0.0,2.10525
565024258,0.0,0.9396666666666667
572671517,0.0,3.4274
541327080,-0.027415057694245674,3.475875
766622300,-2.691910498224537E-7,-0.48338461538461536
766622301,0.027414629796568363,-2.246857142857143
53385344,-0.009138494788120384,2.302695652173913
565024194,0.0,0.959
565024193,0.027414976382736194,-1.4244166666666667
565024192,0.0,-0.4443333333333334
541338291,-0.009138095915389487,1.6890000000000005
572708263,0.027415088943651873,2.418833333333333
572708262,-0.02741472300342585,2.6064
565024245,-0.00913809597940507,-0.03369230769230769
766622310,0.0,0.21849999999999997
541340195,0.0,1.0402
541338228,0.0,0.46325000000000005
766622309,0.0,-0.0365
565024243,0.0,-0.4395
565024237,0.0,1.4331666666666667
565024238,0.0,1.73275
781674151,0.0,1.1304
781674150,0.0,1.1575714285714285
783452253,0.0,-0.21350000000000002
51788046,0.0,-0.13766666666666666
554712238,0.0,-0.22899999999999998
554712255,0.02741487923656087,0.9794444444444446
51753524,-0.009137867443578718,0.5172500000000001
773144764,0.0,1.1829999999999998
773144531,-0.027413490327702062,-0.11966666666666669
769269299,0.0,-0.602
767265960,0.0,0.1385
554733510,-0.027413463944887723,-0.089625
554733511,0.0,0.138
766850673,0.0,0.020666666666666684
766850674,0.0,-0.18466666666666662
766850675,0.02741367600749423,0.005142857142857143
762515195,0.0,-0.2902
68135627,0.0,0.6006
68135626,0.009138066820074916,1.524777777777778
554723544,0.0,-0.87175
554723543,0.0,0.078
540635702,0.0,0.2162
718285935,0.0,-1.2297500000000001
763005370,0.0052721669602363245,3.1278888888888887
763005377,0.0,3.478
763005376,0.009138334722124889,3.5585
550097732,0.0,3.6155
550097731,0.027414678310286666,2.185666666666667
576448934,0.0,-0.12400000000000001
550097726,0.0,-2.2231666666666667
567324208,0.005482948208812948,-0.210625
763025773,0.02741479618546699,-0.266
61783044,-0.009138345132002972,-0.18366666666666664
78660463,-0.004984670751317977,0.1805
61567162,-0.006853230249155566,-0.38371428571428573
61567161,0.011748738490256807,0.809375
61583700,0.0,-0.25066666666666665
61567040,0.0,0.03649999999999999
61567039,0.0,0.3545
61557871,0.003916320018387488,0.030000000000000006
78659616,0.02741493386164184,0.15533333333333332
718491396,7.986672674598072E-8,-0.1875
763005371,-5.448645712809566E-8,-1.424
61571566,0.0,0.1735
61571563,0.0,0.14933333333333335
576448935,0.0,-0.7155
554734579,0.0,1.3014999999999999
51685989,0.0,-0.39656249999999993
587014337,0.009138157593414568,0.784888888888889
76194615,-1.0400222164570605E-8,0.8495
75421861,-6.217656558019091E-9,-3.249375
75421860,0.0,-1.46525
75421859,0.0,0.08759999999999998
75421858,0.0,1.1523333333333332
75384990,0.0,0.7398333333333333
763670357,0.0,-3.30375
763670356,0.0,-2.724
763670369,0.0,-2.5172499999999998
763670368,0.0,-1.9965
763670359,0.027414715612620176,-1.662
763670365,0.02741504347373292,-1.6808
763670364,0.0,-1.7449999999999999
763670363,0.0,-1.7376666666666665
51560411,-0.018276299889162073,-0.63475
75421867,0.0,-0.369
51537871,0.0,-0.382
763670366,0.0,-0.2994
76194650,0.0,-0.4152
74798352,0.0,-0.27166666666666667
763671775,0.0,-0.30574999999999997
763670373,0.0,-0.3175
587014321,-0.009137959276979917,-0.20825000000000005
587014320,0.0,-0.10063636363636363
763670371,0.0,-0.0964
75321652,0.0,2.6506666666666665
781544942,-0.02741508527010108,2.5180000000000002
75321645,0.0,0.594
75389168,0.0,0.476
75321634,0.0,-0.828
75389328,0.016448421133277984,-0.27893750000000006
75423045,0.0,-0.5282857142857142
75389331,-0.027414788526822043,-0.9836190476190477
763655265,0.0,-0.637
75036116,0.02741462179262683,-0.378
74604869,0.0,-0.212
74604310,0.02741490549569469,-1.622
75422715,-0.012184433288273452,-1.49525
587015968,0.013707484121748496,-0.9484
812398828,0.0,0.022666666666666686
587014452,-0.02741497078543408,0.755375
75422888,0.0,-3.3077999999999994
75422889,0.0,-3.7039999999999997
792805726,-0.013707473054961391,-3.639294117647059
75422891,0.0,-2.857
75422892,0.0,-0.9143333333333333
75376892,0.0,1.037
75376891,-0.0039163081511354005,0.2844545454545454
75422828,-0.027414376076387567,0.4821000000000001
75422829,0.0,0.6446000000000001
75422894,0.0,0.7363333333333334
75422887,0.02741437884312275,2.155666666666667
75422805,6.941415116312744E-10,-1.288625
75422804,0.027414846297397738,-1.61375
75422803,-0.00822452614218541,-2.1945
75376136,0.027415267220789834,-2.457333333333333
763774749,-0.027415098910414826,-2.3674999999999997
763774748,0.0,-2.435
74600022,0.0,-2.393666666666667
763774738,0.0,-2.237666666666667
763774737,0.0,-1.23375
74600053,-0.027414264513014767,1.1221999999999999
763774743,-0.02741467470825087,1.7273333333333334
763774742,0.0,1.818
781546335,0.0,1.96125
587014475,-0.009138518332235746,-0.0015000000000000013
587014473,0.0,-0.37766666666666665
587014472,0.02741421855460078,-0.34124999999999994
74600058,0.0091382641857051,-0.37630303030303036
74602559,0.0,-0.48150000000000004
587014471,1.7795445588694261E-7,-0.48713333333333336
75422717,-0.00456902412640909,-0.5080666666666667
75038511,-2.3520280362232526E-7,2.5385555555555555
75038510,0.02741479598123676,2.187888888888889
51534337,0.0,1.009875
763774740,-1.5088912358809936E-7,-0.47328571428571425
763774739,-0.00913837080728287,0.6573076923076923
763774753,0.0,-0.32175000000000004
763774752,0.0,-0.5643333333333334
75375947,-0.027414627218141443,-0.5689999999999998
75422793,0.0,0.169
74591177,0.0,-1.820142857142857
763774747,0.005483086355689832,-2.3174615384615382
763774746,0.0,-1.56375
75422792,-3.942997570116624E-8,-0.08010000000000002
781546333,-4.197726593407891E-10,2.8728000000000002
781546332,0.0,2.9015
75422788,-0.013707533148323583,2.7067499999999995
74591209,0.0,1.612
74592862,0.0,0.9570000000000002
74592861,-0.027415236172499517,1.1113333333333333
74592863,0.0,1.8643333333333334
74592860,0.0,1.4536666666666667
51534342,0.0,-0.5483333333333333
75422786,-0.027415185539883938,2.656571428571428
763774744,0.0,1.5506666666666666
75422785,0.0,-0.65
75375957,0.0,-1.4001428571428571
763774751,0.0,-1.4024999999999999
763774750,0.0,0.8558
51534344,0.0,-0.41100000000000003
75422802,0.0,-0.7945
75422801,0.027414127511619785,-0.9935
75375973,-0.027415117676877085,-1.1593333333333333
75037472,0.013707767648976955,-2.162
75037471,0.0,-2.995
75037459,0.0,-4.4894
75037460,0.02741452697832562,-3.494428571428571
75037341,0.027414996142682793,-3.6982222222222223
762786477,-2.9703978047385116E-7,-2.978
762786463,0.0,3.0119999999999996
762786465,-0.009138352570658972,2.459913043478261
762786488,0.0,-3.14975
762786487,0.027415202400492358,-2.187
762786483,0.0,-1.776
75037678,0.0,-2.1140000000000003
762786475,0.0,-2.3245
762786474,0.0,-2.467333333333333
762786479,0.0,-2.2966
75420745,-0.027415361468850676,-2.4232
762786481,0.0,-2.293
786683242,0.013707548224762044,-1.463
758933620,0.0,-0.8380000000000001
76218318,0.0,-1.105
76218326,0.0,-0.934
76218325,0.01028056762464181,-1.3135
75395421,-0.018276391404552807,-1.33525
75395425,0.009138473687051589,-1.0044285714285714
75038532,0.0,-1.29
75038531,0.027415216272944763,-2.0321111111111114
76184642,0.0,-1.0145
76184641,0.0,-0.7315
51533474,0.0,0.27725
76218292,0.009138096504222721,1.3305312500000002
75037037,-0.009138291317710842,-1.169769230769231
75037619,0.0,-0.5212
75037620,-0.027414049583750454,0.21575000000000005
75037608,0.02741396599454201,0.845
762786470,-0.027414907451119443,0.9854999999999999
786683241,0.0,1.516
75420738,0.0,2.0795
762786484,0.0,2.4886666666666666
75315990,5.979229852383361E-8,2.5465555555555555
75420739,-0.00913835763358878,2.410833333333333
75420740,-0.006853761338270338,2.724642857142857
75395863,0.013707492481398088,-1.3660476190476192
75411747,0.0,-1.6675
783438308,0.0,-1.7445
783438307,0.0,-1.7542000000000002
587026668,0.0013054131191888945,0.13366666666666668
51551340,0.0,-0.07925
762687250,-2.8536910945224647E-7,0.03916666666666666
762687249,0.0,0.12833333333333333
762687248,0.02741551110514545,0.14800000000000002
75421019,0.0,0.10650000000000001
75421016,0.0,0.13949999999999999
75421015,0.0,0.12933333333333333
587006553,0.02741508107534459,0.097
587026663,0.016448657545715877,0.21059999999999998
587026662,-0.004568971068954107,0.43733333333333335
587006486,0.0,0.676
587006487,0.0,0.42300000000000004
51554206,0.013707176146210486,0.24733333333333332
51554208,0.0,0.172
51554320,-0.0274145998493505,0.19533333333333333
587006410,0.0,0.19599999999999998
51554235,0.0,0.178
51554236,0.0,0.198
51554266,0.0,0.13542857142857143
51554260,0.0,0.129
51554259,0.0,0.1975
51554268,0.0,0.273
51554270,0.0,0.21250000000000002
51554272,-0.009138401425926418,0.16099999999999998
778771811,-0.027414954322771308,0.19288888888888886
587026648,0.0,0.251
587026649,-0.027414240323158957,0.5116666666666666
587020284,0.0,0.603
762726685,0.0,0.22850000000000004
51548075,9.539170190038526E-8,-2.1782
51548076,0.0,-1.905
51604119,0.0,-0.058666666666666666
61369924,0.0,0.22800000000000004
61349312,-0.01827596284982939,-0.41124999999999995
762692899,0.0,-0.7023333333333334
762692901,0.0,-0.7335
762692908,0.0,-0.7203333333333334
762721117,0.0,-0.7127499999999999
762721118,0.0,-0.6960000000000001
762721116,0.0,-0.7393333333333333
762721115,2.625245859953079E-7,-0.80125
762719398,0.0,-0.806
762721125,3.3912637301299065E-7,-0.79525
762719400,5.378452741251066E-7,-0.7245555555555555
762719401,0.0,-0.745
762719378,0.0,-0.7416666666666667
762719380,0.0,-0.7390000000000001
762719381,0.0,-0.7262000000000001
762719379,0.0,-0.7175
762719396,0.027412524173479735,-0.73
762719382,0.0,-0.71875
762719383,0.0,-0.72325
762719391,-0.009137092015019959,-0.7207000000000001
762719385,0.0,-0.7234
762719388,0.0,-0.48
762719389,0.02741513408280292,-0.08385714285714287
762719387,-0.027413900563157532,0.15025
762719392,0.0,-0.10350000000000001
762719393,0.0,-0.2115
762719394,0.0,-0.303
762719403,-0.013707504433546448,-0.33433333333333337
51555767,0.0,-0.277
762726689,0.0,0.03675
762726690,0.0,0.304
762726693,0.027413467209123334,0.397
781818328,0.0,-1.1681666666666668
781818329,0.0,-1.02425
781818330,0.0,-0.16775
781818333,0.0,-1.3996666666666666
762721122,-0.027413792281579006,-1.0412857142857144
762721123,2.1561210207868275E-8,-1.0701874999999998
762689178,0.0,-0.9308571428571429
762721120,-0.027414590369403292,-0.755
762721121,-0.027414969271560445,-0.597375
762689174,0.003426706683754108,-0.24628571428571427
762721126,0.0,-0.17666666666666667
762692912,-6.583348387267929E-9,-0.15976923076923077
762692913,0.0,-0.14100000000000001
762692904,0.0,-0.164
762721113,0.0,-0.16949999999999998
80682243,0.0,-0.063
786652482,2.2715206112258746E-7,-0.025666666666666667
572231702,0.006853459440478015,0.030666666666666665
786652481,2.012315146009136E-7,0.13520000000000001
786652480,0.0,0.07100000000000001
79686925,-0.006853608581811928,-0.11333333333333333
554714029,-0.005482417906823586,0.21050000000000002
792674144,0.027414218629550534,-0.07266666666666667
792674145,-0.006326271928859793,-0.14566666666666664
51746436,0.0,-0.20224999999999999
80682237,0.0,0.177
756433704,0.0274140830335155,0.627
762573232,0.0,-1.8900000000000001
762573215,0.0,-1.8345
756507186,0.0,1.3886666666666665
792515813,-0.005482794359061867,0.7223999999999999
745023301,-0.013707528013430425,0.05666666666666665
745023302,-0.007832476825722079,-0.24649999999999997
79928372,0.0,-0.48750000000000004
759311297,0.0,0.5554999999999999
792650905,0.0,-1.491
759311296,-0.0054830512703559296,-0.9478749999999999
759311310,0.013707354683092001,-0.630375
759311311,0.0,-0.022333333333333334
51834472,0.0,0.22933333333333336
759311286,0.0,-0.055
759311293,0.0,0.1525
759311282,0.0,0.0955
759311303,0.0,-0.020499999999999997
759311307,0.0,-0.135
759311290,0.0,-0.039999999999999994
759311291,0.0,0.09866666666666667
759311292,0.0,0.034999999999999996
586503892,0.0,0.051
759311289,0.0,-0.13599999999999998
51836036,0.0,-1.5879999999999999
759411709,-0.005483146596203645,-0.0366
759411717,0.0,0.0764
759411718,-0.007833005631298087,0.1575
732714238,0.0,0.32899999999999996
732714236,0.0,-3.18
792687828,0.0,2.5025
723350199,0.0,-3.7266666666666666
723350194,-0.0011424222751487856,-0.006838709677419447
723350195,0.0,-0.01528571428571422
586532085,0.0,0.6793333333333332
51926647,9.453399373048955E-4,-0.5514
51926651,0.0,-0.3598
792555432,0.0,0.0215
792572683,0.0,0.256
783445055,0.0,0.1395
769267267,0.0,0.16349999999999998
554733166,2.892559032123543E-7,0.9561999999999999
586511569,0.0,-0.12175
586511568,0.02193119491645389,-0.20133333333333334
554733169,0.0,-0.17149999999999999
554733168,0.0,-0.16966666666666663
586510404,0.0,-0.15666666666666665
586510403,-0.002741365684977763,0.042833333333333355
766598332,0.0,0.23566666666666666
766598342,-0.027413529361149817,0.149
554733173,0.01827608692511504,0.004285714285714289
554733172,-0.027413808635731847,-0.06366666666666666
586509730,0.027414223117852035,-0.0675
586509729,0.027415119739419184,-0.17833333333333332
766598366,0.018275796576892944,-0.14420000000000002
766598365,0.0,-0.1305
554733178,0.009137949762857946,-0.08542857142857144
554733177,0.0,-0.006999999999999999
586509727,0.0,0.06333333333333334
766598352,0.0,0.062
766598351,0.004568946382590158,-1.1422499999999998
554733180,8.200572791429902E-9,-1.049
586509699,0.0,0.08549999999999999
766598331,0.0,0.217
51750956,-0.02741362827260467,-0.1318
769275678,0.0,0.258
767265961,0.0,0.26733333333333337
572237418,-0.018276527558800472,0.11074999999999999
51928266,0.0,0.02425
51923822,0.0,0.14066666666666666
792551351,0.0,-0.2945
783452263,0.0,-0.40249999999999997
783445056,0.0,0.1245
554733167,0.0,0.25299999999999995
554733171,0.0,-0.16049999999999998
67996863,0.0,0.2235
51923871,0.0,-0.5954999999999999
769277523,0.0,-0.4105
51926689,0.0,0.4453333333333334
554733325,0.0,-0.04833333333333334
554736480,0.0,0.998
554761070,0.027413925819674233,0.17099999999999996
766850694,0.0,0.154
766850695,0.0,0.026250000000000002
554711846,0.0,-1.3743333333333334
554733318,0.02741381310241338,-0.678
783445067,0.0,-0.0405
783445068,-0.013707052523864933,0.002999999999999999
67918008,-0.027414093062850184,0.0125
722741183,0.0030461667291846618,0.294
766631629,0.0,0.1615
766631628,-0.02741408015352865,0.0040000000000000036
540650486,-0.009138020840326054,-0.0685
51923456,0.0,-0.18433333333333332
766631627,0.0,-0.0895
783445065,0.0,-0.09
807455623,0.0,1.2192500000000002
67918109,0.0,0.22649999999999998
554733500,0.0,0.41374999999999995
51926164,0.0,-0.3223333333333333
554733108,-0.027413855925001156,-0.527625
554733109,0.0,-0.15933333333333333
554733110,-0.02741523572684994,-0.1286
67940967,0.0,-0.167
554733059,0.0,-0.0043333333333333375
554758629,0.006092452719703427,0.6628571428571429
766751802,0.0,0.9955
586501402,5.385386343467746E-8,1.3019999999999998
586501356,-8.068286059131475E-8,0.9551666666666666
586503268,-0.013707551457435498,-1.1616666666666666
586503269,0.0,1.5608333333333333
51767808,-0.02741307258159683,-0.5035
554744602,0.0,0.026000000000000013
554758059,0.0,0.4375
586530552,0.0,1.6655
67912998,-0.017446116199946873,1.8111000000000002
51764616,-0.009138439715183517,0.23959999999999995
554710421,-0.0137075640663224,-0.6953333333333332
572216935,0.0,-0.33499999999999996
554710097,0.0,1.385
572217034,-0.005482812822257711,0.9426666666666667
572217036,0.0,4.043749999999999
52570657,0.0,-0.379
554733100,0.0,-0.63325
554733099,0.0,-0.06657142857142857
554712343,0.0,0.4243333333333334
554745496,0.0,0.563
586497932,0.0,-0.2723333333333333
722917948,2.820623158737018E-8,0.511
51946580,0.00913826219465254,0.4483636363636364
51920612,0.0,0.12
572246898,0.00822461484006495,1.0373333333333334
60106433,0.0,-0.708
554733093,0.0,-0.7466666666666667
554733094,0.0,-0.7345
60107098,0.0,-0.427
51926316,0.0,-0.2005
554758691,-0.02741328601601415,0.31249999999999994
554758692,0.0,0.571
67949138,0.0,0.197
67949137,-0.0054828041196695616,-0.2193333333333333
67949136,0.027415070053032616,-0.11499999999999999
586501662,0.0,-0.1015
586501661,0.0,0.07433333333333335
67947417,0.0,0.48250000000000004
67947739,0.0,1.0106666666666666
51902331,0.027414405454990826,0.5697142857142857
554758631,0.027413175754272875,0.6729999999999999
724188903,0.0,0.027499999999999993
67940966,0.0,0.0465
554733096,0.0,-0.09780000000000001
572247045,0.013706879926825658,-0.4075714285714286
572247046,-0.027414449797089898,-0.8165
586521031,-0.013707853612747461,-0.802
586521030,0.0,-0.5335
67940949,0.005482586908393753,-0.07675000000000001
51902350,0.0,1.2493333333333334
51926442,0.0,1.342
572246524,0.0,0.7583333333333333
572248043,0.0,-0.081
51967739,0.022846163958291702,-0.2392
554733119,0.0,-0.20833333333333334
554733118,0.0,-0.13679999999999998
554733121,0.0,-0.1735
572237146,0.0,-0.19099999999999998
572237145,-0.004569099287713961,-0.3727142857142858
51892063,0.0,0.7955
80736933,-0.02741365813038133,0.249
80736940,0.027413633218915705,0.10049999999999999
51892275,0.0,-0.744
51892328,0.0,0.9935
51892526,-6.795959698255305E-7,0.373625
51892493,0.0039165522050030165,-1.14175
773144515,0.0,-0.3008
773144514,-0.0054829735063207045,-0.55325
773144516,0.0,0.6910000000000001
586501437,-0.02741446976399537,-1.1822142857142857
766764998,0.0,0.15325
554732767,0.0,-0.41720000000000007
554732768,0.0,-0.5043333333333334
554732775,0.0,-0.26233333333333336
724123373,0.0,-0.10900000000000001
554743215,0.0,-0.19549999999999998
792785512,0.0,-1.11225
766631632,0.0,-1.60745
51926644,0.0,-1.3176470588235296
51794102,0.0,-0.20350000000000001
75411112,0.0,-0.8130000000000001
61216760,0.0,-1.3917692307692304
61216913,0.0,2.3064999999999998
773274453,0.0,-0.09599999999999999
548063338,0.006853868802397288,-0.135
548087026,0.0,-0.366
548087025,0.0,-0.342
586820163,-0.009138153460785526,-1.245625
774586963,0.0,-2.239
774586962,0.027414761088436452,-3.202222222222222
774586961,0.0,-2.506
762726801,0.0,2.28925
565394869,0.027415531801397514,-0.534
762726795,0.0,-1.7438000000000002
565394871,0.0,-1.177
762726791,0.0,-0.63775
762726790,0.00913846940573242,-1.5796249999999998
762726785,0.0,-3.1044
762726789,0.0,-3.276500000000001
52518003,0.0,-2.2479999999999998
79670183,0.0,-0.8116
768810394,0.0,-0.6846666666666668
80677678,0.0,0.54125
51925804,0.0,-0.9043333333333332
51925877,0.0,-0.149
78678595,0.004569263886411808,-1.9775714285714288
62038656,0.0,-0.7315
576450380,-0.027415045987699074,-0.059000000000000025
576450379,-0.010966121339604082,1.1394
576450231,0.0,0.5519999999999999
576450232,0.0,-1.4228
51799544,0.0,0.7170000000000001
718226055,0.0,0.7093333333333334
756741702,0.0,0.22499999999999998
554724503,0.0,0.24424999999999997
554724502,0.0,0.2828
762817041,0.0,-0.443
51803346,0.0,-0.0474
51803638,0.02741456747832221,-1.18025
51758194,0.0,1.7675
540611486,0.0,-0.6629999999999999
51758055,0.0274143926661675,0.8636666666666666
554718131,2.749320429255853E-7,2.5280000000000005
51757929,0.0,-0.7597499999999999
554718153,0.027415025326895815,-1.28125
540637863,-0.0274133120024534,-0.02350000000000001
51758193,0.0,-0.9122
572246924,0.0,1.8072499999999998
792543460,-0.013707455578813772,0.010999999999999992
792543461,0.0,0.26566666666666666
792543459,-0.013707475935379769,0.304
567318249,3.987760237040422E-7,0.7926
792543410,-0.01827598389813067,-0.3160000000000001
792543409,-0.02741524593279185,2.3289999999999997
52570232,0.0,0.8266666666666667
762443143,0.0,-0.8726666666666666
762443144,-0.027414834779852768,0.54925
52570108,0.0,0.3375
52566321,0.0159923800041567,0.3258
52566285,0.01827663342073511,0.21955555555555553
52573917,0.0,-0.68875
709893765,0.0,0.048999999999999995
709893764,0.0,-0.056333333333333326
52566266,0.0,0.255
52569783,-1.4588702176507318E-7,0.5844
52569719,0.0,1.0765
52569711,0.0,0.9272
719424905,-0.027414993374820375,0.3705
78683948,-0.027415263223193216,0.5388
550096790,0.0,1.3188
772060829,0.0,-0.439
783405793,0.0,3.1414999999999997
590240497,-0.009138981668839516,3.4817
62036963,-0.02056140323105688,3.0145714285714287
783493361,0.0,1.6706666666666665
52527072,0.0016126096903010191,-0.3986
792531469,-0.013707585216844422,-1.12
792531468,0.013707626691105246,-1.5257500000000002
554777311,0.0,-1.0973333333333335
792492874,-0.009138208365383415,1.3013
792492873,0.006853820890726233,-0.7009
792494053,0.027413583459825083,0.19275
792494054,0.0,0.236
792494048,0.0,0.243
792494049,0.0,0.2355
565397023,0.0,0.484
75056439,0.0,-0.077
565397065,0.006853185905385273,-0.10357142857142858
77274756,0.0,0.276
75092152,0.0,-0.32599999999999996
783450835,0.006853205282400636,0.30716666666666664
77299531,0.0,0.4435
77299532,0.0,0.694
554771610,0.0,0.909
51881477,0.0,-0.1635
781748591,0.0,-0.2015
51865084,0.027414893179415634,0.1095
51865080,0.0,1.8002500000000001
51865319,-0.027414620619244132,0.9436666666666667
51865076,-0.027414548296423938,-0.3501428571428572
767345750,-0.027413828576456908,0.04516666666666667
767345751,-0.027414665579704494,0.6874
762783398,0.0,1.0625
762783402,0.02741372337353394,-0.347
762783403,0.005483062563977118,-0.45053846153846155
781748588,0.027414748373765712,0.005
781748589,-0.011169226442793737,0.0177
762783405,-0.0030461566962787867,0.134375
766376001,0.0,0.6556666666666666
565023403,0.0,0.9276
766375998,0.0,1.2562000000000002
766375999,0.0,1.4716666666666667
572708305,0.0,1.66975
766375995,0.0,0.8593333333333333
541327075,0.02741469290373526,1.44325
541327204,0.0,1.3881999999999999
541327203,0.0,-0.2836666666666667
541327211,0.0,-0.06879999999999997
541327215,0.0,1.9278
541327216,0.0,3.4832
541327029,0.0,2.621142857142857
541326996,0.0,2.165
551744354,0.0,3.0492500000000002
565023304,0.0,4.4346250000000005
765314642,0.009138541455068525,3.7600666666666664
765314643,-0.005483118557203297,1.2727692307692307
765314634,0.0,1.5032
565023307,-0.027414870093606544,-0.22987500000000002
572708833,0.0,-2.8535
572708834,3.463552462595193E-7,-3.2944285714285715
565023297,0.0,-4.8332
565023299,-0.013706846910683225,-4.194125
565023298,0.0,-4.2875
765314632,0.0,-4.3875
765314633,-0.007832317388523795,-3.09036
541348515,-0.009138509254349749,-3.394133333333334
565023325,0.0,-3.3236363636363637
565023326,0.0,-4.104035714285714
75335887,0.0,1.1417499999999998
75335886,0.0,-0.8038333333333334
75335885,0.0,1.3865
587026044,0.0,2.2263750000000004
587026045,0.01370767782686314,2.6378
756505556,0.0,-0.1765
75420743,-0.027414183546057645,0.5545
763562023,0.0,1.289
74788357,0.0,-0.065
75421290,-0.010965633082930054,-0.17833333333333334
75421291,0.0,-0.19399999999999998
763594543,0.0,-0.2595
763594544,0.0,-0.23550000000000001
763594526,-0.0018275594029108057,0.018000000000000002
61215971,0.003916338196290518,-0.16657142857142856
61215943,-0.02284519446307477,-0.316
61215915,-0.009138205192609649,-0.116
61215889,0.003916409345998092,-0.038
61215875,0.0,0.020999999999999998
75421292,0.0,0.0155
75421293,0.0,-0.06
61215852,0.027414820799430924,-0.0775
792739289,0.0,-0.062
792739290,0.0,0.008999999999999998
75421294,-1.9022620210510748E-8,-0.028666666666666663
792739260,-0.0054825346290975204,0.16249999999999998
61216188,0.0,0.19633333333333333
763534931,-2.6683687489627295E-7,0.026749999999999996
763534920,0.0,-0.4075
61215513,0.02741476062787351,-0.15925
61215465,-0.02741439517327779,-0.34500000000000003
61215440,0.011422681982571105,-0.6095384615384615
61215282,0.027414281391240487,-0.815
763601861,0.0,0.21550000000000002
763600388,0.0,-0.22000000000000003
763600385,0.0,-0.22299999999999998
763600386,0.0,0.0010000000000000009
75356748,0.016448999706392946,-0.0556
74621842,0.0274143472755265,0.031
587017351,0.0,0.1525
75356208,0.0,0.313
76216560,0.0,0.32599999999999996
763594517,0.0,0.454
74788489,-0.027414334006997415,0.217
74788490,0.027414240441383183,-0.41500000000000004
763594531,0.0,-0.297
763594532,0.0,-0.2855
74783350,0.0,-0.416
74783351,0.0,-0.3195
74621721,0.0,-0.227
763594525,0.0,-0.3625
763594523,0.0,-0.35
763594522,0.0,-0.3375
763594535,-0.02741396275538614,-0.261
763594529,-0.027414050324704772,-0.304
74782889,-0.027414057021829807,-0.2585
763534932,0.0,-0.41300000000000003
61363133,0.027413568564468804,-0.706
61371347,0.0,0.4366666666666667
796186114,-3.119744198913643E-8,1.3690000000000002
79801693,0.010965773012957238,0.02309090909090905
79801700,0.02741450322884494,-0.02040000000000002
756017309,0.027414952213884833,-0.8436249999999998
586492632,0.0,-0.5594444444444444
79814905,-0.01644860199906466,1.6506
79902115,-0.02741396848554388,-0.14733333333333332
554728416,0.0,-1.9419999999999997
